emplid,div,deptid,sub_job_family,attendance,project_code,total_hour,project_start_stage,C0_day,C1_day,C2_day,C3_day,C4_day,C5_day,C6_day,stage,termination_n,month_pf,execute_day,utilization_rate_by_dep_func,utilization_rate_by_dep,execute_hour,execute_month,utilization_rate_by_div_func
10701032,23D000,23D200,RH,200,RRD012010001,6.5,C6,0,0,0,0,0,0,91,,0,7,3007655.788,0.67955,0.67955,9755.289113,100498.3929,0.430845
10701032,23D000,23D200,RH,152,1PD05K550001,1,C0,55,239,81,45,63,2527,92,C5,0,18,12040,1.044407895,1.044407895,12658.85222,620.5333333,0.414330664
10701032,23D000,23D200,RH,152,QRQY00000531,86.5,C6,0,0,0,0,0,0,91,,0,20,3008375.788,1.044407895,1.044407895,4816.8,100303.9929,0.414330664
10701032,23D000,23D200,RH,160,RRD012010001,16.5,C6,0,0,0,0,0,0,91,,0,9,3009119.788,1.368125,1.368125,9755.289113,100498.3929,0.458823864
10701032,23D000,23D200,RF,120,1PD060010001,4,C0,127,105,57,34,31,1861,90,C0,0,1,1360,0.573611111,0.715833333,8103.157884,214.9333333,0.491994048
10701032,23D000,23D200,RF,120,QRQY00001129,12,C6,0,0,0,0,0,0,91,,0,1,3009863.788,0.573611111,0.715833333,34685.53182,100498.3929,0.491994048
10701032,23D000,23D200,RF,120,RRD012010001,33.5,C6,0,0,0,0,0,0,91,,0,1,3009863.788,0.573611111,0.715833333,9755.289113,100498.3929,0.491994048
10701032,23D000,23D200,RF,184,1PD060010001,7,C0,127,105,57,34,31,1861,90,C0,0,2,2032,0.898097826,1.060567633,8103.157884,214.9333333,0.691006311
10704049,230000,230120,RH,104,,0,,,,,,,,,,0,19,2992319.788,0,0,421.5345709,100498.3929,0.157182692
10704049,230000,230120,RH,160,,0,,,,,,,,,,0,20,2992991.788,0,0,421.5345709,100498.3929,0.126711165
10704049,230000,230120,RH,176,,0,,,,,,,,,,0,21,2993735.788,0,0,421.5345709,100498.3929,0.113689631
10704049,230000,230120,RH,160,,0,,,,,,,,,,0,22,2994455.788,0,0,421.5345709,100498.3929,0.110721649
10704049,230000,230120,RH,152,,0,,,,,,,,,,0,23,2995199.788,0,0,421.5345709,100498.3929,0.117600532
10701032,23D000,23D200,RF,200,QRQY00001129,33,C6,0,0,0,0,0,0,91,,0,4,3011999.788,1.0175,1.263214286,34685.53182,100498.3929,0.628155172
10701032,23D000,23D200,RF,200,RRD012010001,1,C6,0,0,0,0,0,0,91,,0,4,3011999.788,1.0175,1.263214286,9755.289113,100498.3929,0.628155172
10701032,23D000,23D200,RF,152,1PD060010001,85,C0,127,105,57,34,31,1861,90,C1,0,5,4240,0.773026316,1.002850877,8103.157884,214.9333333,0.495165904
10701032,23D000,23D200,RF,152,QRQY00001129,19,C6,0,0,0,0,0,0,91,,0,5,3012743.788,0.773026316,1.002850877,34685.53182,100498.3929,0.495165904
10701033,23M000,23M500,ME,192,,0,,,,,,,,,,0,6,2982815.788,0.070789931,0.070789931,421.5345709,100498.3929,0.370322917
10703071,23M000,23M600,ME,200,QRQY00013155,58,C6,0,0,0,0,0,0,91,,0,1,3007655.788,0.59725,0.59725,262.8,100303.9929,0.532455
10703071,23M000,23M600,ME,152,1PD040100001,3,C0,52,80,141,35,18,731,90,C5,0,1,23968,0.864144737,0.864144737,12,823.7333333,0.475349325
10703071,23M000,23M600,ME,152,1PD05712A001,15,C0,39,21,107,32,56,1491,92,C5,0,3,10864,0.864144737,0.864144737,147,386.9333333,0.475349325
10703071,23M000,23M600,ME,152,1PD05712B001,1.5,C0,40,21,107,32,56,1491,92,C5,0,3,10888,0.864144737,0.864144737,96.5,362.9333333,0.475349325
10703071,23M000,23M600,ME,152,1RDZ2712A001,34.5,C6,0,0,0,0,0,0,91,,0,1,3008375.788,0.864144737,0.864144737,37,100303.9929,0.475349325
10703071,23M000,23M600,ME,152,QRQY00001007,72,C6,0,0,0,0,0,0,91,,0,2,3008375.788,0.864144737,0.864144737,1007.544787,100498.3929,0.475349325
10701033,23M000,23M100,ME,160,1PD048270001,289,C0,50,63,112,75,25,2566,92,C1,0,3,2224,1.089,1.089,23953.9,806.1333333,0.963890306
10701033,23M000,23M100,ME,152,1PD048270001,298.3,C0,50,63,112,75,25,2566,92,C2,0,4,2968,0.960255418,0.960255418,23953.9,806.1333333,0.940131579
10701033,23M000,23M100,ME,192,1PD048270001,305.1,C0,50,63,112,75,25,2566,92,C2,0,5,3688,0.99810049,0.99810049,23953.9,806.1333333,0.884186422
10701033,23M000,23M100,ME,160,1PD048270001,205.3,C0,50,63,112,75,25,2566,92,C2,0,6,4432,0.937326389,0.937326389,23953.9,806.1333333,0.972045455
10701033,23M000,23M100,ME,184,1PD048270001,208.9,C0,50,63,112,75,25,2566,92,C2,0,7,5152,0.955978261,0.955978261,23953.9,806.1333333,0.85178442
10701033,23M000,23M100,ME,160,1PD048270001,223,C0,50,63,112,75,25,2566,92,C3,0,8,5896,0.977256944,0.977256944,23953.9,806.1333333,0.919866803
10701033,23M000,23M100,ME,104,1PD048270001,137,C0,50,63,112,75,25,2566,92,C3,0,9,6640,1.016452991,1.016452991,23953.9,806.1333333,1.000674764
10704051,23M000,23M200,ME,184,1PD042550001,207.1,C1,0,128,216,83,96,1827,92,C2,0,10,7504,0.989482097,0.989482097,88541.58505,1054.133333,0.85178442
10704051,23M000,23M200,ME,160,1PD042550001,185.1,C1,0,128,216,83,96,1827,92,C2,0,11,8248,1.108345588,1.108345588,88541.58505,1054.133333,0.919866803
10704051,23M000,23M200,ME,104,1PD042550001,138.1,C1,0,128,216,83,96,1827,92,C3,0,12,8992,1.097511312,1.097511312,88541.58505,1054.133333,1.000674764
10704051,23M000,23M200,ME,160,1PD042550001,202.2,C1,0,128,216,83,96,1827,92,C3,0,13,9664,1.1878125,1.1878125,88541.58505,1054.133333,1.032934322
10704051,23M000,23M200,ME,176,1PD042550001,185.5,C1,0,128,216,83,96,1827,92,C4,0,14,10408,1.029616477,1.029616477,88541.58505,1054.133333,0.865861742
10704051,23M000,23M200,ME,160,1PD042550001,174.3,C1,0,128,216,83,96,1827,92,C4,0,15,11128,1.02828125,1.02828125,88541.58505,1054.133333,0.878836538
10704051,23M000,23M200,ME,152,1PD042550001,162.1,C1,0,128,216,83,96,1827,92,C4,0,16,11872,1.015378289,1.015378289,88541.58505,1054.133333,0.817494019
10701033,23M000,23M100,ME,152,1PD048270001,152,C0,50,63,112,75,25,2566,92,C5,0,15,10984,1.039912281,1.039912281,23953.9,806.1333333,0.831549043
10701033,23M000,23M100,ME,184,1PD048270001,124,C0,50,63,112,75,25,2566,92,C5,0,16,11728,0.979227053,0.979227053,23953.9,806.1333333,0.752566425
10701033,23M000,23M100,ME,184,QRQY00000910,78,C6,0,0,0,0,0,0,91,,0,1,2997407.788,0.979227053,0.979227053,1002,100011.1929,0.752566425
10701033,23M000,23M100,ME,144,1PD048270001,141,C0,50,63,112,75,25,2566,92,C5,0,17,12448,0.991049383,0.991049383,23953.9,806.1333333,0.757191155
10701033,23M000,23M100,ME,144,QRQY00000910,30,C6,0,0,0,0,0,0,91,,0,2,2998127.788,0.991049383,0.991049383,1002,100011.1929,0.757191155
10701033,23M000,23M100,ME,160,1PD048270001,75,C0,50,63,112,75,25,2566,92,C5,0,18,13192,1.029791667,1.029791667,23953.9,806.1333333,0.698381024
10701019,230000,230110,RH,192,,0,,,,,,,,,,0,12,2987159.788,0.24875,0.24875,421.5345709,100498.3929,0.183506944
10701019,230000,230110,RH,160,,0,,,,,,,,,,0,13,2987903.788,0.205625,0.205625,421.5345709,100498.3929,0.169532658
10701019,230000,230110,RH,152,,0,,,,,,,,,,0,14,2988647.788,0.225328947,0.225328947,421.5345709,100498.3929,0.143111083
10701019,230000,230110,RH,192,,0,,,,,,,,,,0,15,2989367.788,0.194270833,0.194270833,421.5345709,100498.3929,0.160991549
10701019,230000,230110,RH,160,,0,,,,,,,,,,0,16,2990111.788,0.2229375,0.2229375,421.5345709,100498.3929,0.156238208
10703810,230000,230310,RH,160,,0,,,,,,,,,,0,8,2984231.788,0.090104167,0.090104167,421.5345709,100498.3929,0.203549312
10703810,230000,230310,RH,168,,0,,,,,,,,,,0,9,2984975.788,0.175744048,0.175744048,421.5345709,100498.3929,0.201438053
10703810,230000,230310,RH,160,,0,,,,,,,,,,0,10,2985695.788,0.182708333,0.182708333,421.5345709,100498.3929,0.201361607
10703810,230000,230310,RH,152,,0,,,,,,,,,,0,11,2986439.788,0.169188596,0.169188596,421.5345709,100498.3929,0.192996411
10703810,230000,230310,RH,192,,0,,,,,,,,,,0,12,2987159.788,0.176692708,0.176692708,421.5345709,100498.3929,0.183506944
10701019,230000,230110,RH,160,,0,,,,,,,,,,0,22,2994455.788,0.183579545,0.183579545,421.5345709,100498.3929,0.110721649
10701019,230000,230110,RH,152,,0,,,,,,,,,,0,23,2995199.788,0.15388756,0.15388756,421.5345709,100498.3929,0.117600532
10701019,230000,230110,RH,200,,0,,,,,,,,,,0,24,2995919.788,0.138909091,0.138909091,421.5345709,100498.3929,0.0795
10701019,230000,230110,RH,152,,0,,,,,,,,,,0,25,2996663.788,0.173145933,0.173145933,421.5345709,100498.3929,0.117941845
10701019,230000,230110,RH,184,,0,,,,,,,,,,0,26,2997407.788,0.191897233,0.191897233,421.5345709,100498.3929,0.143742849
10701033,23M000,23M100,ME,120,QRQY00000974,187,C6,0,0,0,0,0,0,91,,0,1,3000335.788,1.012037037,1.012037037,575.6,100035.9929,0.743589744
10701033,23M000,23M100,ME,152,1PD048270001,128,C0,50,63,112,75,25,2566,92,C5,0,21,15400,0.930921053,0.930921053,23953.9,806.1333333,0.708050987
10701033,23M000,23M100,ME,152,1PD05R550001,55,C0,16,15,60,76,108,1795,92,C2,0,2,1528,0.930921053,0.930921053,55208.79748,513.3333333,0.708050987
10701033,23M000,23M100,ME,152,QRQY00000974,48.5,C6,0,0,0,0,0,0,91,,0,2,3001079.788,0.930921053,0.930921053,575.6,100035.9929,0.708050987
10701033,23M000,23M100,ME,184,1PD05R550001,289,C0,16,15,60,76,108,1795,92,C3,0,3,2224,0.981219807,0.981219807,55208.79748,513.3333333,0.775775362
10701033,23M000,23M100,ME,152,1PD05R550001,208,C0,16,15,60,76,108,1795,92,C3,0,4,2968,0.980727554,0.980727554,55208.79748,513.3333333,0.650149522
10701019,230000,230110,RH,184,,0,,,,,,,,,,0,32,3001775.788,0.064945652,0.040591033,421.5345709,100498.3929,0.095592524
10701019,230000,230110,RH,152,,0,,,,,,,,,,0,33,3002519.788,0,0,421.5345709,100498.3929,0.095021118
10701019,23D000,23D100,RH,160,1PD05P550001,143,C0,35,14,149,26,70,1568,91,C4,0,6,5992,1.209448529,1.209448529,30344.90091,590.1333333,0.491641304
10701019,23D000,23D100,RH,184,1PD039550001,10.5,C0,32,17,112,119,105,1855,91,C5,0,29,21688,1.146579284,1.146579284,45776.62538,1088.533333,0.488365539
10701019,23D000,23D100,RH,184,1PD05P550001,163,C0,35,14,149,26,70,1568,91,C4,0,7,6736,1.146579284,1.146579284,30344.90091,590.1333333,0.488365539
10701019,23D000,23D100,RH,160,1PD05P550001,126.5,C0,35,14,149,26,70,1568,91,C5,0,8,7456,1.044595588,1.044595588,30344.90091,590.1333333,0.525131579
10701033,23M000,23M100,ME,200,1PD05U270001,233,C0,20,25,61,77,70,2243,92,C5,0,7,7360,1.0076,1.0076,14527.78893,488.5333333,0.532455
10701033,23M000,23M100,ME,152,1PD05U270001,141,C0,20,25,61,77,70,2243,92,C5,0,8,8080,0.925789474,0.925789474,14527.78893,488.5333333,0.475349325
10701033,23M000,23M100,ME,160,1PD05U270001,147,C0,20,25,61,77,70,2243,92,C5,0,9,8824,1.110535714,1.110535714,14527.78893,488.5333333,0.424206731
10701033,23M000,23M100,ME,160,QRQY00001007,91,C6,0,0,0,0,0,0,91,,0,3,3009119.788,1.110535714,1.110535714,1007.544787,100498.3929,0.424206731
10701033,23M000,23M100,ME,120,1PD05U270001,119,C0,20,25,61,77,70,2243,92,C5,0,10,9568,0.799047619,0.799047619,14527.78893,488.5333333,0.603715278
10701033,23M000,23M100,ME,184,1PD05U270001,252.5,C0,20,25,61,77,70,2243,92,C5,0,11,10240,1.186752717,1.186752717,14527.78893,488.5333333,0.882756917
10701033,23M000,23M100,ME,144,1PD05R550001,69,C0,16,15,60,76,108,1795,92,C5,0,16,11728,1.078263889,1.078263889,55208.79748,513.3333333,0.757678197
10701019,23D000,23D600,RH,160,1PD05P55E001,8.5,C0,31,60,119,89,65,1826,91,C3,0,2,5896,0.053125,0.053125,19712.25407,390.9333333,0.458823864
10701019,23D000,23D600,HW,120,1PD05P55E001,18,C0,31,60,119,89,65,1826,91,C3,0,1,6640,0.208333333,0.208333333,19712.25407,390.9333333,0.458207071
10701019,23D000,23D600,HW,120,RRD012010001,7,C6,0,0,0,0,0,0,91,,0,1,3009863.788,0.208333333,0.208333333,9755.289113,100498.3929,0.458207071
10701019,23D000,23D600,HW,184,1PD039550001,9.5,C0,32,17,112,119,105,1855,91,C5,0,2,28240,0.320652174,0.320652174,45776.62538,1088.533333,0.612810559
10701019,23D000,23D600,HW,184,1PD05P550001,1,C0,35,14,149,26,70,1568,91,C5,0,2,13288,0.320652174,0.320652174,30344.90091,590.1333333,0.612810559
10701019,23D000,23D600,HW,184,1PD05P55E001,33,C0,31,60,119,89,65,1826,91,C4,0,2,7312,0.320652174,0.320652174,19712.25407,390.9333333,0.612810559
10704049,230000,230120,RH,192,,0,,,,,,,,,,0,29,2999591.788,0.130924479,0.130924479,421.5345709,100498.3929,0.107818627
10704049,230000,230120,RH,120,,0,,,,,,,,,,0,30,3000335.788,0.1203125,0.1203125,421.5345709,100498.3929,0.112019231
10704049,230000,230120,RH,152,,0,,,,,,,,,,0,31,3001079.788,0,0,421.5345709,100498.3929,0.095167004
10704049,230000,230120,RH,184,,0,,,,,,,,,,0,32,3001775.788,0,0,421.5345709,100498.3929,0.095592524
10704049,230000,230120,RH,152,,0,,,,,,,,,,0,33,3002519.788,0,0,421.5345709,100498.3929,0.095021118
10701008,23M000,23M300,ME,184,1PD05P550001,223,C0,35,14,149,26,70,1568,91,C4,0,7,6736,1.132142857,1.132142857,30344.90091,590.1333333,0.788036232
10701008,23M000,23M300,ME,160,1PD05P550001,197,C0,35,14,149,26,70,1568,91,C5,0,8,7456,1.088214286,1.088214286,30344.90091,590.1333333,0.664389706
10701008,23M000,23M300,ME,200,1PD05P550001,229.5,C0,35,14,149,26,70,1568,91,C5,0,9,8200,0.995642857,0.995642857,30344.90091,590.1333333,0.613178161
10701008,23M000,23M300,ME,144,1PD05P550001,180.6,C0,35,14,149,26,70,1568,91,C5,0,10,8944,1.035267857,1.035267857,30344.90091,590.1333333,0.723683261
10701008,23M000,23M300,ME,152,1PD05P550001,172,C0,35,14,149,26,70,1568,91,C5,0,11,9664,1.019219925,1.019219925,30344.90091,590.1333333,0.603954294
10701008,23M000,23M300,ME,200,1PD05P550001,242.5,C0,35,14,149,26,70,1568,91,C5,0,12,10408,0.987535714,0.987535714,30344.90091,590.1333333,0.532455
10701008,23M000,23M300,ME,152,1PD05P550001,149.5,C0,35,14,149,26,70,1568,91,C5,0,13,11128,0.929558271,0.929558271,30344.90091,590.1333333,0.475349325
10701019,23D000,23D600,HW,144,1PD039550001,23.5,C0,32,17,112,119,105,1855,91,C5,0,3,28984,0.545138889,0.545138889,45776.62538,1088.533333,0.645575397
10701019,23D000,23D600,HW,144,1PD05P55E001,38,C0,31,60,119,89,65,1826,91,C4,0,3,8056,0.545138889,0.545138889,19712.25407,390.9333333,0.645575397
10701019,23D000,23D600,HW,200,1PD038550001,11,C0,17,28,116,86,72,1492,90,C5,0,4,28864,0.2725,0.2725,51451.44787,1060.533333,0.479414634
10701019,23D000,23D600,HW,200,1PD039550001,15,C0,32,17,112,119,105,1855,91,C5,0,4,29704,0.2725,0.2725,45776.62538,1088.533333,0.479414634
10701019,23D000,23D600,HW,200,1PD05P550001,6,C0,35,14,149,26,70,1568,91,C5,0,4,14752,0.2725,0.2725,30344.90091,590.1333333,0.479414634
10701019,23D000,23D600,HW,200,1PD05P55E001,22.5,C0,31,60,119,89,65,1826,91,C5,0,4,8776,0.2725,0.2725,19712.25407,390.9333333,0.479414634
10701032,230000,230220,RH,192,,0,,,,,,,,,,0,6,2982815.788,0.22827381,0.177546296,421.5345709,100498.3929,0.168812189
10701008,23M000,23M300,ME,200,QRQY00001129,378,C6,0,0,0,0,0,0,91,,0,8,3011999.788,1.303333333,1.303333333,34685.53182,100498.3929,0.848701923
10701008,23M000,23M300,ME,152,1PD064550001,183.4,C0,25,10,74,98,102,3622,92,C3,0,2,3064,1.525950292,1.525950292,4909.030403,175.7333333,0.835177229
10701008,23M000,23M300,ME,152,QRQY00001129,169.3,C6,0,0,0,0,0,0,91,,0,9,3012743.788,1.525950292,1.525950292,34685.53182,100498.3929,0.835177229
10701012,230000,230310,RH,192,,0,,,,,,,,,,0,6,2982815.788,0.09837963,0.09837963,421.5345709,100498.3929,0.168812189
10701012,230000,230310,RH,112,,0,,,,,,,,,,0,7,2983559.788,0.095734127,0.095734127,421.5345709,100498.3929,0.180934421
10701032,230000,230220,RH,192,,0,,,,,,,,,,0,12,2987159.788,0.240494792,0.180371094,421.5345709,100498.3929,0.183506944
10701032,230000,230220,RH,160,,0,,,,,,,,,,0,13,2987903.788,0.279114583,0.209335937,421.5345709,100498.3929,0.169532658
10701032,230000,230220,RH,152,,0,,,,,,,,,,0,14,2988647.788,0.245230263,0.202425987,421.5345709,100498.3929,0.143111083
10701032,230000,230220,RH,192,,0,,,,,,,,,,0,15,2989367.788,0.432508681,0.479980469,421.5345709,100498.3929,0.160991549
10701032,230000,230220,RH,160,,0,,,,,,,,,,0,16,2990111.788,0.500833333,0.6115625,421.5345709,100498.3929,0.156238208
10701012,230000,230310,RH,160,,0,,,,,,,,,,0,13,2987903.788,0.1896875,0.1896875,421.5345709,100498.3929,0.169532658
10701012,230000,230310,RH,152,,0,,,,,,,,,,0,14,2988647.788,0.121103239,0.121103239,421.5345709,100498.3929,0.143111083
10701012,230000,230310,RH,192,,0,,,,,,,,,,0,15,2989367.788,0.16630609,0.16630609,421.5345709,100498.3929,0.160991549
10701012,230000,230310,RH,160,,0,,,,,,,,,,0,16,2990111.788,0.141442308,0.141442308,421.5345709,100498.3929,0.156238208
10701012,230000,230310,RH,184,,0,,,,,,,,,,0,17,2990831.788,0.151463211,0.151463211,421.5345709,100498.3929,0.146499801
10701060,230000,230000,RH,112,,0,,,,,,,,,,0,7,2983559.788,0,0,421.5345709,100498.3929,0.180934421
10702029,230000,230R30,ME,160,,0,,,,,,,,,,0,20,2992991.788,0.848798077,0.848798077,421.5345709,100498.3929,0.228605769
10702029,230000,230R30,ME,176,,0,,,,,,,,,,0,21,2993735.788,0.85826049,0.85826049,421.5345709,100498.3929,0.174334162
10702029,230000,230R30,ME,160,,0,,,,,,,,,,0,22,2994455.788,0.839519231,0.839519231,421.5345709,100498.3929,0.173234127
10702029,230000,230R30,ME,152,,0,,,,,,,,,,0,23,2995199.788,0.896820175,0.896820175,421.5345709,100498.3929,0.176423641
10701012,230000,230310,RH,152,,0,,,,,,,,,,0,23,2995199.788,0.085087719,0.085087719,421.5345709,100498.3929,0.117600532
10701012,230000,230310,RH,200,,0,,,,,,,,,,0,24,2995919.788,0,0,421.5345709,100498.3929,0.0795
10701012,230000,230310,RH,152,,0,,,,,,,,,,0,25,2996663.788,0,0,421.5345709,100498.3929,0.117941845
10701012,230000,230310,RH,184,,0,,,,,,,,,,0,26,2997407.788,0,0,421.5345709,100498.3929,0.143742849
10701012,230000,230310,RH,144,,0,,,,,,,,,,0,27,2998127.788,0,0,421.5345709,100498.3929,0.12752193
10701032,230000,230220,RH,160,,0,,,,,,,,,,0,22,2994455.788,0.24109375,0.24109375,421.5345709,100498.3929,0.110721649
10701032,230000,230220,RH,152,,0,,,,,,,,,,0,23,2995199.788,0.237088816,0.237088816,421.5345709,100498.3929,0.117600532
10701032,230000,230220,RH,200,,0,,,,,,,,,,0,24,2995919.788,0,0,421.5345709,100498.3929,0.0795
10701032,230000,230330,RH,152,,0,,,,,,,,,,0,25,2996663.788,0,0,421.5345709,100498.3929,0.117941845
10701032,230000,230330,RH,184,,0,,,,,,,,,,0,26,2997407.788,0,0,421.5345709,100498.3929,0.143742849
10612060,230000,230110,RH,112,1RDZ15280001,96,C6,0,0,0,0,0,0,91,,0,2,2983559.788,0.259375,0.259375,2160.8,99547.99293,0.180934421
10612060,230000,230110,RH,160,1RDZ15280001,91,C6,0,0,0,0,0,0,91,,0,3,2984231.788,0.294602273,0.294602273,2160.8,99547.99293,0.203549312
10612060,230000,230110,RH,160,1RDZ16280001,64,C6,0,0,0,0,0,0,91,,0,1,2984231.788,0.294602273,0.294602273,1767,99547.99293,0.203549312
10612060,230000,230110,RH,168,1RDZ15280001,116.1,C6,0,0,0,0,0,0,91,,0,4,2984975.788,0.296536797,0.296536797,2160.8,99547.99293,0.201438053
10612060,230000,230110,RH,168,1RDZ16280001,59.3,C6,0,0,0,0,0,0,91,,0,2,2984975.788,0.296536797,0.296536797,1767,99547.99293,0.201438053
10701012,230000,230310,RH,152,,0,,,,,,,,,,0,33,3002519.788,0,0,421.5345709,100498.3929,0.095021118
10701012,23D000,23D100,RH,160,1PD039550001,15.5,C0,32,17,112,119,105,1855,91,C5,0,28,20944,1.209448529,1.209448529,45776.62538,1088.533333,0.491641304
10701012,23D000,23D100,RH,160,1PD042550001,1,C1,0,128,216,83,96,1827,92,C5,0,27,19912,1.209448529,1.209448529,88541.58505,1054.133333,0.491641304
10701012,23D000,23D100,RH,160,1PD05P550001,41.6,C0,35,14,149,26,70,1568,91,C4,0,6,5992,1.209448529,1.209448529,30344.90091,590.1333333,0.491641304
10701012,23D000,23D100,RH,160,1PD05R550001,164.8,C0,16,15,60,76,108,1795,92,C3,0,4,3688,1.209448529,1.209448529,55208.79748,513.3333333,0.491641304
10701012,23D000,23D100,RH,184,1PD039550001,2,C0,32,17,112,119,105,1855,91,C5,0,29,21688,1.146579284,1.146579284,45776.62538,1088.533333,0.488365539
10701012,23D000,23D100,RH,184,1PD05P550001,72.8,C0,35,14,149,26,70,1568,91,C4,0,7,6736,1.146579284,1.146579284,30344.90091,590.1333333,0.488365539
10612060,230000,230110,RH,192,1PD027220001,227.9,C0,21,61,92,61,45,1841,90,C5,0,12,19528,0.24875,0.24875,9073.4,1577.333333,0.183506944
10612060,230000,230110,RH,192,1PD042550001,34.7,C1,0,128,216,83,96,1827,92,C2,0,5,3832,0.24875,0.24875,88541.58505,1054.133333,0.183506944
10612060,230000,230110,RH,160,1PD027220001,87.2,C0,21,61,92,61,45,1841,90,C5,0,13,20272,0.205625,0.205625,9073.4,1577.333333,0.169532658
10612060,230000,230110,RH,160,1PD042550001,70,C1,0,128,216,83,96,1827,92,C2,0,6,4576,0.205625,0.205625,88541.58505,1054.133333,0.169532658
10612060,230000,230110,RH,152,1PD027220001,169.5,C0,21,61,92,61,45,1841,90,C5,0,14,21016,0.225328947,0.225328947,9073.4,1577.333333,0.143111083
10612060,230000,230110,RH,192,1PD027220001,162.8,C0,21,61,92,61,45,1841,90,C5,0,15,21736,0.194270833,0.194270833,9073.4,1577.333333,0.160991549
10612060,230000,230110,RH,192,1PD028270001,41.2,C0,16,45,30,23,56,3465,91,C5,0,15,21232,0.194270833,0.194270833,5291.987561,1560.533333,0.160991549
10703810,230000,230310,RH,160,,0,,,,,,,,,,0,18,2991575.788,0.168461538,0.168461538,421.5345709,100498.3929,0.168406863
10703810,230000,230310,RH,104,,0,,,,,,,,,,0,19,2992319.788,0.121523669,0.121523669,421.5345709,100498.3929,0.157182692
10703810,230000,230310,RH,160,,0,,,,,,,,,,0,20,2992991.788,0.09546875,0.09546875,421.5345709,100498.3929,0.126711165
10703810,230000,230310,RH,176,,0,,,,,,,,,,0,21,2993735.788,0.105729167,0.105729167,421.5345709,100498.3929,0.113689631
10703810,230000,230310,RH,160,,0,,,,,,,,,,0,22,2994455.788,0.089479167,0.089479167,421.5345709,100498.3929,0.110721649
10612060,230000,230110,RH,176,1PD028270001,159.4,C0,16,45,30,23,56,3465,91,C5,0,21,25600,0.191890496,0.191890496,5291.987561,1560.533333,0.113689631
10612060,230000,230110,RH,160,1PD010270001,61.6,C0,59,23,53,108,91,1827,91,C5,0,22,37984,0.183579545,0.183579545,1486.8,1681.333333,0.110721649
10612060,230000,230110,RH,160,1PD028270001,109.9,C0,16,45,30,23,56,3465,91,C5,0,22,26320,0.183579545,0.183579545,5291.987561,1560.533333,0.110721649
10612060,230000,230110,RH,152,1PD010270001,16,C0,59,23,53,108,91,1827,91,C5,0,23,38728,0.15388756,0.15388756,1486.8,1681.333333,0.117600532
10612060,230000,230110,RH,152,1PD028270001,138.2,C0,16,45,30,23,56,3465,91,C5,0,23,27064,0.15388756,0.15388756,5291.987561,1560.533333,0.117600532
10612060,230000,230110,RH,200,1PD05K550001,119,C0,55,239,81,45,63,2527,92,,0,1,-416,0.138909091,0.138909091,12658.85222,620.5333333,0.0795
10612060,230000,230110,RH,200,QRQY00000531,63.8,C6,0,0,0,0,0,0,91,,0,3,2995919.788,0.138909091,0.138909091,4816.8,100303.9929,0.0795
10701012,23D000,23D100,RH,144,1PD05R550001,160.8,C0,16,15,60,76,108,1795,92,C5,0,8,6640,1.147916667,1.147916667,55208.79748,513.3333333,0.492663323
