emplid,div,deptid,sub_job_family,date,attendance,project_code,total_hour,pmcs_bu_start_dt,project_start_stage,C0_day,C1_day,C2_day,C3_day,C4_day,C5_day,C6_day,stage,termination_n,month_pf,execute_day,utilization_rate_by_dep_func,utilization_rate_by_dep,execute_hour,execute_month,utilization_rate_by_div_func
10704051,23M000,23M200,ME,2018/11/1,160,1PD042550001,212.1,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C2,0,9,6784,1.091544118,1.091544118,88515.90573,1054.133333,0.972045455
10704051,23M000,23M200,ME,2018/12/1,184,1PD042550001,207.1,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C2,0,10,7504,0.989482097,0.989482097,88515.90573,1054.133333,0.85178442
10704051,23M000,23M200,ME,2019/1/1,160,1PD042550001,185.1,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C2,0,11,8248,1.108345588,1.108345588,88515.90573,1054.133333,0.919866803
10704051,23M000,23M200,ME,2019/2/1,104,1PD042550001,138.1,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C3,0,12,8992,1.097511312,1.097511312,88515.90573,1054.133333,1.000674764
10703068,23M000,23M100,ME,2018/12/1,184,1PD042550001,185.6,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C2,0,10,7504,0.955978261,0.955978261,88515.90573,1054.133333,0.85178442
10703068,23M000,23M100,ME,2019/1/1,160,1PD042550001,166,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C2,0,11,8248,0.977256944,0.977256944,88515.90573,1054.133333,0.919866803
10703068,23M000,23M100,ME,2019/2/1,104,1PD042550001,100.8,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C3,0,12,8992,1.016452991,1.016452991,88515.90573,1054.133333,1.000674764
10703068,23M000,23M100,ME,2019/3/1,160,1PD042550001,191.6,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C3,0,13,9664,1.104548611,1.104548611,88515.90573,1054.133333,1.032934322
10703068,23M000,23M100,ME,2019/4/1,176,1PD042550001,176.1,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C4,0,14,10408,0.957954545,0.957954545,88515.90573,1054.133333,0.865861742
10703068,23M000,23M100,ME,2019/5/1,160,1PD042550001,151.4,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C4,0,15,11128,1.104895833,1.104895833,88515.90573,1054.133333,0.878836538
10703068,23M000,23M100,ME,2019/6/1,152,1PD042550001,161.5,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C4,0,16,11872,1.030665205,1.030665205,88515.90573,1054.133333,0.817494019
10704049,230000,230120,RH,2018/3/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,8,2984231.788,0.3123125,0.3123125,421.5345709,100498.3929,0.203549312
10704049,230000,230120,RH,2018/4/1,168,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,9,2984975.788,0.350535714,0.350535714,421.5345709,100498.3929,0.201438053
10704049,230000,230120,RH,2018/5/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,10,2985695.788,0.3831875,0.3831875,421.5345709,100498.3929,0.201361607
10704049,230000,230120,RH,2018/6/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,11,2986439.788,0.341710526,0.341710526,421.5345709,100498.3929,0.192996411
10704049,230000,230120,RH,2018/7/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,12,2987159.788,0.265856481,0.265856481,421.5345709,100498.3929,0.183506944
10703068,23M000,23M100,ME,2020/1/1,120,1PD038550001,110.6,2018/2/1 08:00,C0,17,28,116,86,72,1492,90,C5,0,24,17200,1.012037037,1.012037037,51227.84787,1060.533333,0.743589744
10703068,23M000,23M100,ME,2020/1/1,120,1PD05R550001,31.5,2019/12/16 08:00,C0,16,15,60,76,108,1795,92,C2,0,1,784,1.012037037,1.012037037,55053.70899,513.3333333,0.743589744
10703068,23M000,23M100,ME,2020/2/1,152,1PD05R550001,158.2,2019/12/16 08:00,C0,16,15,60,76,108,1795,92,C2,0,2,1528,0.930921053,0.930921053,55053.70899,513.3333333,0.708050987
10703068,23M000,23M100,ME,2020/3/1,184,1PD05R550001,49.9,2019/12/16 08:00,C0,16,15,60,76,108,1795,92,C3,0,3,2224,0.981219807,0.981219807,55053.70899,513.3333333,0.775775362
10703068,23M000,23M100,ME,2020/3/1,184,1RDZ2A580001,152.6,2019/10/21 21:53,C6,0,0,0,0,0,0,91,,0,1,3001775.788,0.981219807,0.981219807,13006.3,100181.5929,0.775775362
10703068,23M000,23M100,ME,2020/4/1,152,1PD042550001,3,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C5,0,26,19192,0.980727554,0.980727554,88515.90573,1054.133333,0.650149522
10709076,230000,230110,RH,2019/6/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,23,2995199.788,0.15388756,0.15388756,421.5345709,100498.3929,0.117600532
10709076,230000,230110,RH,2019/7/1,200,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,24,2995919.788,0.138909091,0.138909091,421.5345709,100498.3929,0.0795
10709076,230000,230110,RH,2019/8/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,25,2996663.788,0.173145933,0.173145933,421.5345709,100498.3929,0.117941845
10709076,230000,230110,RH,2019/9/1,184,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,26,2997407.788,0.191897233,0.191897233,421.5345709,100498.3929,0.143742849
10709076,230000,230110,RH,2019/10/1,144,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,27,2998127.788,0.135416667,0.135416667,421.5345709,100498.3929,0.12752193
10703068,23M000,23M100,ME,2020/8/1,200,RRD066580001,71.4,2020/6/30 08:00,C6,0,0,0,0,0,0,91,,0,1,3005447.788,0.94453125,0.94453125,17680.92459,100498.3929,0.613178161
10703068,23M000,23M100,ME,2020/9/1,144,RRD066580001,161.8,2020/6/30 08:00,C6,0,0,0,0,0,0,91,,0,2,3006191.788,1.011197917,1.011197917,17680.92459,100498.3929,0.723683261
10703068,23M000,23M100,ME,2020/10/1,152,RRD066580001,183.9,2020/6/30 08:00,C6,0,0,0,0,0,0,91,,0,3,3006911.788,1.002982456,1.002982456,17680.92459,100498.3929,0.603954294
10703068,23M000,23M100,ME,2020/11/1,200,RRD066580001,210.1,2020/6/30 08:00,C6,0,0,0,0,0,0,91,,0,4,3007655.788,1.0076,1.0076,17680.92459,100498.3929,0.532455
10703068,23M000,23M100,ME,2020/12/1,152,RRD066580001,146.1,2020/6/30 08:00,C6,0,0,0,0,0,0,91,,0,5,3008375.788,0.925789474,0.925789474,17680.92459,100498.3929,0.475349325
10704049,230000,230120,RH,2018/12/1,184,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,17,2990831.788,0,0,421.5345709,100498.3929,0.146499801
10704049,230000,230120,RH,2019/1/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,18,2991575.788,0,0,421.5345709,100498.3929,0.168406863
10704049,230000,230120,RH,2019/2/1,104,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,19,2992319.788,0,0,421.5345709,100498.3929,0.157182692
10704049,230000,230120,RH,2019/3/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,20,2992991.788,0,0,421.5345709,100498.3929,0.126711165
10704049,230000,230120,RH,2019/4/1,176,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,21,2993735.788,0,0,421.5345709,100498.3929,0.113689631
10703071,23M000,23M600,ME,2020/11/1,200,1PD05712A001,83,2019/10/15 08:00,C0,39,21,107,32,56,1491,92,C5,0,2,10144,0.59725,0.59725,147,386.9333333,0.532455
10703071,23M000,23M600,ME,2020/11/1,200,1PD05712B001,37.5,2019/10/15 08:00,C0,40,21,107,32,56,1491,92,C5,0,2,10168,0.59725,0.59725,96.5,362.9333333,0.532455
10703071,23M000,23M600,ME,2020/11/1,200,QRQY00013155,58,2020/11/15 08:00,C6,0,0,0,0,0,0,91,,0,1,3007655.788,0.59725,0.59725,262.8,100303.9929,0.532455
10703071,23M000,23M600,ME,2020/12/1,152,1PD040100001,3,2018/4/30 08:00,C0,52,80,141,35,18,731,90,C5,0,1,23968,0.864144737,0.864144737,12,823.7333333,0.475349325
10703071,23M000,23M600,ME,2020/12/1,152,1PD05712A001,15,2019/10/15 08:00,C0,39,21,107,32,56,1491,92,C5,0,3,10864,0.864144737,0.864144737,147,386.9333333,0.475349325
10703071,23M000,23M600,ME,2020/12/1,152,1PD05712B001,1.5,2019/10/15 08:00,C0,40,21,107,32,56,1491,92,C5,0,3,10888,0.864144737,0.864144737,96.5,362.9333333,0.475349325
10701032,23D000,23D200,RH,2021/1/1,160,QRQY00000531,91.5,2018/1/25 08:00,C6,0,0,0,0,0,0,91,,0,21,3009119.788,1.368125,1.368125,4816.8,100303.9929,0.458823864
10701032,23D000,23D200,RH,2021/1/1,160,QRQY00001129,6,2020/8/11 08:00,C6,0,0,0,0,0,0,91,,0,6,3009119.788,1.368125,1.368125,34469.81947,100498.3929,0.458823864
10701032,23D000,23D200,RH,2021/1/1,160,RRD012010001,16.5,2020/1/6 23:02,C6,0,0,0,0,0,0,91,,0,9,3009119.788,1.368125,1.368125,9752.670494,100498.3929,0.458823864
10701032,23D000,23D200,RF,2021/2/1,120,1PD060010001,4,2021/3/5 08:00,C0,127,105,57,34,31,1861,90,C0,0,1,1360,0.573611111,0.715833333,7636.629513,214.9333333,0.491994048
10701032,23D000,23D200,RF,2021/2/1,120,QRQY00001129,12,2020/8/11 08:00,C6,0,0,0,0,0,0,91,,0,1,3009863.788,0.573611111,0.715833333,34469.81947,100498.3929,0.491994048
10701032,23D000,23D200,RF,2021/4/1,144,RRD012010001,32,2020/1/6 23:02,C6,0,0,0,0,0,0,91,,0,3,3011279.788,0.958333333,1.329079861,9752.670494,100498.3929,0.655979938
10701032,23D000,23D200,RF,2021/5/1,200,1PD060010001,160,2021/3/5 08:00,C0,127,105,57,34,31,1861,90,C1,0,4,3496,1.0175,1.263214286,7636.629513,214.9333333,0.628155172
10701032,23D000,23D200,RF,2021/5/1,200,QRQY00001129,33,2020/8/11 08:00,C6,0,0,0,0,0,0,91,,0,4,3011999.788,1.0175,1.263214286,34469.81947,100498.3929,0.628155172
10701032,23D000,23D200,RF,2021/5/1,200,RRD012010001,1,2020/1/6 23:02,C6,0,0,0,0,0,0,91,,0,4,3011999.788,1.0175,1.263214286,9752.670494,100498.3929,0.628155172
10701032,23D000,23D200,RF,2021/6/1,152,1PD060010001,51,2021/3/5 08:00,C0,127,105,57,34,31,1861,90,C1,0,5,4240,0.529605263,0.738011696,7636.629513,214.9333333,0.473998856
10704049,230000,230120,RH,2019/10/1,144,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,27,2998127.788,0.129427083,0.129427083,421.5345709,100498.3929,0.12752193
10704049,230000,230120,RH,2019/11/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,28,2998871.788,0.120078125,0.120078125,421.5345709,100498.3929,0.127061782
10704049,230000,230120,RH,2019/12/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,29,2999591.788,0.130924479,0.130924479,421.5345709,100498.3929,0.107818627
10704049,230000,230120,RH,2020/1/1,120,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,30,3000335.788,0.1203125,0.1203125,421.5345709,100498.3929,0.112019231
10704049,230000,230120,RH,2020/2/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,31,3001079.788,0,0,421.5345709,100498.3929,0.095167004
10701033,23M000,23M100,ME,2018/6/1,152,1PD042550001,89,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C2,0,4,3112,0.989761513,0.989761513,88515.90573,1054.133333,0.808023966
10701033,23M000,23M100,ME,2018/6/1,152,1PD048270001,197,2018/6/20 08:00,C0,50,63,112,75,25,2566,92,C0,0,1,760,0.989761513,0.989761513,23953.9,806.1333333,0.808023966
10701033,23M000,23M100,ME,2018/7/1,192,1PD048270001,276,2018/6/20 08:00,C0,50,63,112,75,25,2566,92,C1,0,2,1480,1.044548611,1.044548611,23953.9,806.1333333,0.857158905
10701033,23M000,23M100,ME,2018/8/1,160,1PD048270001,289,2018/6/20 08:00,C0,50,63,112,75,25,2566,92,C1,0,3,2224,1.089,1.089,23953.9,806.1333333,0.963890306
10701033,23M000,23M100,ME,2018/9/1,152,1PD048270001,298.3,2018/6/20 08:00,C0,50,63,112,75,25,2566,92,C2,0,4,2968,0.960255418,0.960255418,23953.9,806.1333333,0.940131579
10701033,23M000,23M100,ME,2018/10/1,192,1PD048270001,305.1,2018/6/20 08:00,C0,50,63,112,75,25,2566,92,C2,0,5,3688,0.99810049,0.99810049,23953.9,806.1333333,0.884186422
10701033,23M000,23M100,ME,2018/11/1,160,1PD048270001,205.3,2018/6/20 08:00,C0,50,63,112,75,25,2566,92,C2,0,6,4432,0.937326389,0.937326389,23953.9,806.1333333,0.972045455
10703071,23N000,23N200,ME,2021/1/1,160,1RDZ2712A001,1.5,2020/7/31 08:00,C6,0,0,0,0,0,0,91,,0,2,3009119.788,0.387395833,0.387395833,37,100303.9929,0.220220588
10703071,23N000,23N200,ME,2021/1/1,160,RRD00F480001,50.5,2020/6/3 08:00,C6,0,0,0,0,0,0,91,,0,4,3009119.788,0.387395833,0.387395833,1032.512129,100498.3929,0.220220588
10703810,230000,230310,RH,2018/3/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,8,2984231.788,0.090104167,0.090104167,421.5345709,100498.3929,0.203549312
10703810,230000,230310,RH,2018/4/1,168,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,9,2984975.788,0.175744048,0.175744048,421.5345709,100498.3929,0.201438053
10703810,230000,230310,RH,2018/5/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,10,2985695.788,0.182708333,0.182708333,421.5345709,100498.3929,0.201361607
10701033,23M000,23M100,ME,2019/7/1,200,1PD048270001,232,2018/6/20 08:00,C0,50,63,112,75,25,2566,92,C5,0,14,10240,1.001666667,1.001666667,23953.9,806.1333333,0.730266667
10701033,23M000,23M100,ME,2019/8/1,152,1PD048270001,152,2018/6/20 08:00,C0,50,63,112,75,25,2566,92,C5,0,15,10984,1.039912281,1.039912281,23953.9,806.1333333,0.831549043
10701033,23M000,23M100,ME,2019/9/1,184,1PD048270001,124,2018/6/20 08:00,C0,50,63,112,75,25,2566,92,C5,0,16,11728,0.979227053,0.979227053,23953.9,806.1333333,0.752566425
10701033,23M000,23M100,ME,2019/9/1,184,QRQY00000910,78,2019/9/1 08:00,C6,0,0,0,0,0,0,91,,0,1,2997407.788,0.979227053,0.979227053,1002,100011.1929,0.752566425
10701033,23M000,23M100,ME,2019/10/1,144,1PD048270001,141,2018/6/20 08:00,C0,50,63,112,75,25,2566,92,C5,0,17,12448,0.991049383,0.991049383,23953.9,806.1333333,0.757191155
10701033,23M000,23M100,ME,2019/10/1,144,QRQY00000910,30,2019/9/1 08:00,C6,0,0,0,0,0,0,91,,0,2,2998127.788,0.991049383,0.991049383,1002,100011.1929,0.757191155
10704051,23M000,23M200,ME,2019/5/1,160,1PD042550001,174.3,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C4,0,15,11128,1.02828125,1.02828125,88515.90573,1054.133333,0.878836538
10704051,23M000,23M200,ME,2019/6/1,152,1PD042550001,162.1,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C4,0,16,11872,1.015378289,1.015378289,88515.90573,1054.133333,0.817494019
10704051,23M000,23M200,ME,2019/7/1,200,1PD042550001,210.6,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C5,0,17,12592,1.12425,1.12425,88515.90573,1054.133333,0.730266667
10704051,23M000,23M200,ME,2019/8/1,152,1PD042550001,182.4,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C5,0,18,13336,1.074342105,1.074342105,88515.90573,1054.133333,0.831549043
10704051,23M000,23M200,ME,2019/9/1,184,1PD042550001,220,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C5,0,19,14080,1.062975543,1.062975543,88515.90573,1054.133333,0.752566425
10704051,23M000,23M200,ME,2019/10/1,144,1PD042550001,125.5,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C5,0,20,14800,1.121137153,1.121137153,88515.90573,1054.133333,0.757191155
10704051,23M000,23M200,ME,2019/11/1,160,1PD042550001,161.2,2018/1/23 08:00,C1,0,128,216,83,96,1827,92,C5,0,21,15544,1.063242188,1.063242188,88515.90573,1054.133333,0.698381024
10701033,23M000,23M100,ME,2019/12/1,192,1PD048270001,269,2018/6/20 08:00,C0,50,63,112,75,25,2566,92,C5,0,19,13912,1.048408565,1.048408565,23953.9,806.1333333,0.73874349
10701033,23M000,23M100,ME,2020/1/1,120,QRQY00000974,187,2020/1/1 08:00,C6,0,0,0,0,0,0,91,,0,1,3000335.788,1.012037037,1.012037037,575.6,100035.9929,0.743589744
10701033,23M000,23M100,ME,2020/2/1,152,1PD048270001,128,2018/6/20 08:00,C0,50,63,112,75,25,2566,92,C5,0,21,15400,0.930921053,0.930921053,23953.9,806.1333333,0.708050987
10701033,23M000,23M100,ME,2020/2/1,152,1PD05R550001,55,2019/12/16 08:00,C0,16,15,60,76,108,1795,92,C2,0,2,1528,0.930921053,0.930921053,55053.70899,513.3333333,0.708050987
10701033,23M000,23M100,ME,2020/2/1,152,QRQY00000974,48.5,2020/1/1 08:00,C6,0,0,0,0,0,0,91,,0,2,3001079.788,0.930921053,0.930921053,575.6,100035.9929,0.708050987
10701033,23M000,23M100,ME,2020/3/1,184,1PD05R550001,289,2019/12/16 08:00,C0,16,15,60,76,108,1795,92,C3,0,3,2224,0.981219807,0.981219807,55053.70899,513.3333333,0.775775362
10701019,230000,230110,RH,2019/2/1,104,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,19,2992319.788,0.181905594,0.181905594,421.5345709,100498.3929,0.157182692
10701019,230000,230110,RH,2019/3/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,20,2992991.788,0.202102273,0.202102273,421.5345709,100498.3929,0.126711165
10701019,230000,230110,RH,2019/4/1,176,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,21,2993735.788,0.191890496,0.191890496,421.5345709,100498.3929,0.113689631
10701019,230000,230110,RH,2019/5/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,22,2994455.788,0.183579545,0.183579545,421.5345709,100498.3929,0.110721649
10701019,230000,230110,RH,2019/6/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,23,2995199.788,0.15388756,0.15388756,421.5345709,100498.3929,0.117600532
10703810,230000,230310,RH,2018/11/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,16,2990111.788,0.141442308,0.141442308,421.5345709,100498.3929,0.156238208
10703810,230000,230310,RH,2018/12/1,184,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,17,2990831.788,0.151463211,0.151463211,421.5345709,100498.3929,0.146499801
10703810,230000,230310,RH,2019/1/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,18,2991575.788,0.168461538,0.168461538,421.5345709,100498.3929,0.168406863
10703810,230000,230310,RH,2019/2/1,104,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,19,2992319.788,0.121523669,0.121523669,421.5345709,100498.3929,0.157182692
10703810,230000,230310,RH,2019/3/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,20,2992991.788,0.09546875,0.09546875,421.5345709,100498.3929,0.126711165
10701019,230000,230110,RH,2019/12/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,29,2999591.788,0.0834375,0.0834375,421.5345709,100498.3929,0.107818627
10701019,230000,230110,RH,2020/1/1,120,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,30,3000335.788,0.076666667,0.076666667,421.5345709,100498.3929,0.112019231
10701019,230000,230110,RH,2020/2/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,31,3001079.788,0.063815789,0.110635965,421.5345709,100498.3929,0.095167004
10701019,230000,230110,RH,2020/3/1,184,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,32,3001775.788,0.064945652,0.040591033,421.5345709,100498.3929,0.095592524
10701019,230000,230110,RH,2020/4/1,152,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,33,3002519.788,0,0,421.5345709,100498.3929,0.095021118
10701033,23M000,23M100,ME,2020/8/1,200,1PD05U270001,268,2020/1/20 08:00,C0,20,25,61,77,70,2243,92,C4,0,4,5152,0.94453125,0.94453125,14510.38144,488.5333333,0.613178161
10701033,23M000,23M100,ME,2020/9/1,144,1PD05U270001,192,2020/1/20 08:00,C0,20,25,61,77,70,2243,92,C4,0,5,5896,1.011197917,1.011197917,14510.38144,488.5333333,0.723683261
10701033,23M000,23M100,ME,2020/10/1,152,1PD05U270001,199,2020/1/20 08:00,C0,20,25,61,77,70,2243,92,C5,0,6,6616,1.002982456,1.002982456,14510.38144,488.5333333,0.603954294
10701033,23M000,23M100,ME,2020/11/1,200,1PD05U270001,233,2020/1/20 08:00,C0,20,25,61,77,70,2243,92,C5,0,7,7360,1.0076,1.0076,14510.38144,488.5333333,0.532455
10701033,23M000,23M100,ME,2020/12/1,152,1PD05U270001,141,2020/1/20 08:00,C0,20,25,61,77,70,2243,92,C5,0,8,8080,0.925789474,0.925789474,14510.38144,488.5333333,0.475349325
10701033,23M000,23M100,ME,2021/1/1,160,1PD05U270001,147,2020/1/20 08:00,C0,20,25,61,77,70,2243,92,C5,0,9,8824,1.110535714,1.110535714,14510.38144,488.5333333,0.424206731
10701033,23M000,23M100,ME,2021/1/1,160,QRQY00001007,91,2020/3/22 08:00,C6,0,0,0,0,0,0,91,,0,3,3009119.788,1.110535714,1.110535714,957.019344,100498.3929,0.424206731
10701019,23D000,23D100,RH,2020/11/1,200,1PD05P550001,145.5,2019/9/30 08:00,C0,35,14,149,26,70,1568,91,C5,0,12,10408,0.896633333,0.896633333,30093.92707,590.1333333,0.430845
10701019,23D000,23D100,RH,2020/12/1,152,1PD05P550001,104,2019/9/30 08:00,C0,35,14,149,26,70,1568,91,C5,0,13,11128,0.854605263,0.854605263,30093.92707,590.1333333,0.414330664
10701019,23D000,23D600,RH,2021/1/1,160,1PD05P55E001,8.5,2020/6/1 08:00,C0,31,60,119,89,65,1826,91,C3,0,2,5896,0.053125,0.053125,19205.50172,390.9333333,0.458823864
10701019,23D000,23D600,HW,2021/2/1,120,1PD05P55E001,18,2020/6/1 08:00,C0,31,60,119,89,65,1826,91,C3,0,1,6640,0.208333333,0.208333333,19205.50172,390.9333333,0.458207071
10701019,23D000,23D600,HW,2021/2/1,120,RRD012010001,7,2020/1/6 23:02,C6,0,0,0,0,0,0,91,,0,1,3009863.788,0.208333333,0.208333333,9752.670494,100498.3929,0.458207071
10701019,23D000,23D600,HW,2021/3/1,184,1PD039550001,9.5,2018/1/12 08:00,C0,32,17,112,119,105,1855,91,C5,0,2,28240,0.320652174,0.320652174,45621.2067,1088.533333,0.612810559
10701019,23D000,23D600,HW,2021/3/1,184,1PD05P550001,1,2019/9/30 08:00,C0,35,14,149,26,70,1568,91,C5,0,2,13288,0.320652174,0.320652174,30093.92707,590.1333333,0.612810559
10701033,23M000,23M100,ME,2021/6/1,152,1PD03C270001,186.5,2021/5/31 08:00,C0,61,61,61,61,62,3652,91,C1,0,2,1504,0.99378655,0.99378655,775.4336166,123.7333333,0.659882127
10701060,230000,230000,RH,2018/1/1,192,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,6,2982815.788,0,0,421.5345709,100498.3929,0.168812189
10701060,230000,230000,RH,2018/2/1,112,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,7,2983559.788,0,0,421.5345709,100498.3929,0.180934421
10702029,230000,230R30,ME,2019/3/1,160,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,20,2992991.788,0.848798077,0.848798077,421.5345709,100498.3929,0.228605769
10702029,230000,230R30,ME,2019/4/1,176,,0,Microsoft.DPrep.ErrorValues.PythonNumpyDatetimeParseFailure,,,,,,,,,,0,21,2993735.788,0.85826049,0.85826049,421.5345709,100498.3929,0.174334162
10701019,23D000,23D600,HW,2021/4/1,144,1PD038550001,17,2018/2/1 08:00,C0,17,28,116,86,72,1492,90,C5,0,3,28144,0.545138889,0.545138889,51227.84787,1060.533333,0.645575397
10701019,23D000,23D600,HW,2021/4/1,144,1PD039550001,23.5,2018/1/12 08:00,C0,32,17,112,119,105,1855,91,C5,0,3,28984,0.545138889,0.545138889,45621.2067,1088.533333,0.645575397
10701019,23D000,23D600,HW,2021/4/1,144,1PD05P55E001,38,2020/6/1 08:00,C0,31,60,119,89,65,1826,91,C4,0,3,8056,0.545138889,0.545138889,19205.50172,390.9333333,0.645575397
10701019,23D000,23D600,HW,2021/5/1,200,1PD038550001,11,2018/2/1 08:00,C0,17,28,116,86,72,1492,90,C5,0,4,28864,0.2725,0.2725,51227.84787,1060.533333,0.479414634
10701019,23D000,23D600,HW,2021/5/1,200,1PD039550001,15,2018/1/12 08:00,C0,32,17,112,119,105,1855,91,C5,0,4,29704,0.2725,0.2725,45621.2067,1088.533333,0.479414634
10701019,23D000,23D600,HW,2021/5/1,200,1PD05P550001,6,2019/9/30 08:00,C0,35,14,149,26,70,1568,91,C5,0,4,14752,0.2725,0.2725,30093.92707,590.1333333,0.479414634
